Id,Date,QuantiteFacturee,NumeroFacture,NumLigne,Prix_Vente_TND,Cout_Unitaire_TND,Ventes_Mensuelles_Unites,CA_Mensuel_TND,Profit_Mensuel_TND,Date_Derniere_Vente,ArticleId
52,2025-05-01,3,FAC708222,10,104.88,73.42,404,7519.34,338.33,2025-05-01,73
53,2025-05-14,16,FAC117310,29,143.49,100.44,422,1919.42,1094.96,2025-05-14,48
54,2025-05-17,5,FAC293226,83,52.75,36.92,53,5926.86,1401.16,2025-05-17,87
55,2025-01-19,11,FAC809879,99,117.59,82.31,336,9654.62,687.38,2025-01-19,7
56,2025-01-19,18,FAC899054,97,69.73,48.81,243,3047.0,312.33,2025-01-19,37
57,2024-10-04,4,FAC797522,71,194.66,136.26,243,4964.7,480.61,2024-10-04,62
58,2025-03-01,1,FAC937449,39,139.29,97.5,299,4077.09,1683.97,2025-03-01,45
59,2024-07-15,1,FAC452233,91,100.31,70.22,492,5636.82,852.17,2024-07-15,75
60,2025-05-09,16,FAC840036,27,70.3,49.21,360,4441.55,1432.79,2025-05-09,77
61,2025-02-04,1,FAC557447,82,182.57,127.8,235,8739.45,412.15,2025-02-04,92
62,2024-10-29,20,FAC767838,05,158.8,111.16,365,2666.1,1188.99,2024-10-29,44
63,2025-01-08,4,FAC502659,01,80.47,56.33,481,5720.23,362.88,2025-01-08,32
64,2024-08-16,5,FAC248786,66,92.96,65.07,79,4514.5,472.21,2024-08-16,70
65,2024-09-05,15,FAC522518,60,68.79,48.15,141,4432.36,764.92,2024-09-05,89
66,2024-07-13,1,FAC489521,90,118.26,82.78,453,9495.98,1403.15,2024-07-13,14
67,2024-11-30,19,FAC677394,66,74.6,52.22,148,3743.41,288.22,2024-11-30,8
68,2024-11-28,3,FAC366617,24,191.27,133.89,410,8714.29,191.99,2024-11-28,15
69,2024-08-12,19,FAC659010,07,27.71,19.4,450,7490.74,307.47,2024-08-12,40
70,2024-12-31,20,FAC728060,79,37.19,26.03,270,2808.49,1412.99,2024-12-31,100
71,2024-09-02,3,FAC559657,69,15.12,10.58,123,5508.45,1108.79,2024-09-02,21
72,2024-11-05,1,FAC873221,02,65.11,45.58,163,3320.02,1260.78,2024-11-05,98
73,2025-05-20,18,FAC649556,96,26.74,18.72,477,2421.14,1194.18,2025-05-20,81
74,2024-07-10,2,FAC628113,86,97.59,68.31,147,7939.84,1450.41,2024-07-10,55
75,2025-03-27,9,FAC590774,57,170.73,119.51,50,8070.26,1526.53,2025-03-27,23
76,2024-08-05,13,FAC569988,01,129.97,90.98,96,3668.99,730.63,2024-08-05,13
77,2025-04-19,12,FAC199450,22,173.34,121.34,439,8426.78,1471.71,2025-04-19,73
78,2024-11-10,16,FAC370998,36,199.25,139.47,483,7086.89,554.84,2024-11-10,65
79,2024-09-22,10,FAC269291,63,60.6,42.42,263,1617.11,1500.73,2024-09-22,75
80,2025-01-20,16,FAC597845,88,180.89,126.62,90,9923.34,1337.29,2025-01-20,7
81,2025-02-27,6,FAC915265,92,177.16,124.01,332,3976.69,1843.44,2025-02-27,7
82,2025-03-31,13,FAC266865,27,71.28,49.9,215,2902.84,1231.43,2025-03-31,27
83,2024-07-08,19,FAC212121,26,23.6,16.52,189,8588.9,785.33,2024-07-08,72
84,2024-08-10,8,FAC473740,64,176.45,123.51,302,5996.28,323.07,2024-08-10,79
85,2024-12-07,1,FAC152638,91,38.51,26.96,440,5548.73,1444.07,2024-12-07,59
86,2025-03-29,14,FAC147557,08,30.15,21.1,220,6720.28,495.16,2025-03-29,29
87,2025-03-18,1,FAC760205,70,10.22,7.15,496,5213.59,1352.88,2025-03-18,8
88,2025-06-09,13,FAC190723,21,6.99,4.89,180,1041.17,1391.54,2025-06-09,55
89,2024-11-17,16,FAC765603,88,119.35,83.54,267,3782.83,926.32,2024-11-17,14
90,2025-05-22,3,FAC398365,22,45.42,31.79,335,8003.54,1098.39,2025-05-22,64
91,2024-07-20,5,FAC191237,34,41.11,28.78,281,6106.46,672.29,2024-07-20,30
92,2025-03-24,13,FAC477589,07,96.04,67.23,235,5061.6,365.51,2025-03-24,1
93,2025-05-31,1,FAC241017,36,187.53,131.27,197,1531.52,783.97,2025-05-31,2
94,2024-09-05,17,FAC872316,42,170.9,119.63,225,6824.39,1226.42,2024-09-05,45
95,2025-03-31,16,FAC243357,67,153.17,107.22,423,5500.65,1073.17,2025-03-31,36
96,2024-08-22,14,FAC804649,42,120.4,84.28,425,9355.49,370.13,2024-08-22,21
97,2025-02-06,14,FAC160089,66,184.85,129.39,374,3678.97,1004.64,2025-02-06,24
98,2024-12-20,4,FAC680174,97,87.71,61.4,323,8551.51,872.23,2024-12-20,58
99,2024-07-16,19,FAC799968,77,84.54,59.18,476,7934.0,560.3,2024-07-16,55
100,2025-02-01,19,FAC272016,80,96.5,67.55,463,8219.97,291.4,2025-02-01,79
101,2025-03-14,9,FAC100987,77,179.33,125.53,236,6783.61,1469.89,2025-03-14,72
102,2025-02-28,19,FAC752906,78,52.45,36.71,78,3937.51,1772.45,2025-02-28,51
103,2024-11-30,7,FAC715048,91,40.61,28.43,238,6515.11,1915.07,2024-11-30,33
104,2025-06-13,19,FAC541049,48,79.84,55.89,477,6873.58,1647.47,2025-06-13,2
105,2024-07-08,14,FAC287501,97,139.26,97.48,241,9890.17,1125.94,2024-07-08,38
106,2024-08-05,15,FAC313970,05,21.87,15.31,318,2902.44,1165.55,2024-08-05,57
107,2024-11-28,7,FAC936809,16,89.23,62.46,386,4007.9,1861.33,2024-11-28,22
108,2025-05-12,14,FAC100992,24,108.68,76.08,253,9432.06,1699.63,2025-05-12,29
109,2024-08-16,19,FAC651844,33,20.94,14.66,219,8303.99,978.58,2024-08-16,14
110,2025-02-28,10,FAC890782,45,70.51,49.36,64,3298.9,889.05,2025-02-28,79
111,2024-11-29,4,FAC511394,55,45.02,31.51,265,7330.99,1793.48,2024-11-29,86
112,2024-07-06,19,FAC436473,51,136.54,95.58,377,7557.96,1369.52,2024-07-06,65
113,2024-12-24,9,FAC165201,18,194.42,136.09,165,7689.3,1669.45,2024-12-24,61
114,2025-04-26,9,FAC140651,95,131.96,92.37,485,6864.43,1696.89,2025-04-26,52
115,2024-12-16,8,FAC822260,93,195.08,136.56,458,3844.56,484.31,2024-12-16,3
116,2025-03-31,14,FAC286073,97,163.1,114.17,66,3473.57,1402.42,2025-03-31,52
117,2024-07-23,17,FAC486860,14,134.44,94.11,497,6346.61,1218.12,2024-07-23,51
118,2024-06-20,8,FAC623453,84,185.54,129.88,123,9861.04,1976.04,2024-06-20,32
119,2025-05-23,9,FAC212284,30,110.22,77.15,431,8675.64,117.49,2025-05-23,6
120,2024-11-21,7,FAC381417,40,34.06,23.84,318,4545.93,1070.38,2024-11-21,84
121,2024-12-05,10,FAC400961,89,55.79,39.05,317,7086.35,1358.74,2024-12-05,5
122,2024-09-16,5,FAC980554,62,165.74,116.02,180,4617.66,358.88,2024-09-16,39
123,2025-03-31,15,FAC813557,38,92.68,64.88,306,6037.61,192.67,2025-03-31,97
124,2025-04-07,11,FAC128270,14,6.75,4.72,178,8940.91,282.19,2025-04-07,16
125,2025-04-11,2,FAC930903,30,178.09,124.66,227,5513.12,1319.76,2025-04-11,21
126,2025-06-07,15,FAC181891,92,27.27,19.09,312,1128.05,724.84,2025-06-07,66
127,2024-11-01,13,FAC906837,48,64.86,45.4,338,5175.26,1476.71,2024-11-01,5
128,2024-08-24,5,FAC643082,92,107.72,75.4,404,3684.0,442.95,2024-08-24,6
129,2025-06-06,20,FAC983854,67,148.29,103.8,304,8604.93,925.0,2025-06-06,67
130,2024-10-19,7,FAC564685,52,22.97,16.08,52,6075.85,1303.5,2024-10-19,69
131,2024-12-24,19,FAC440764,27,175.26,122.68,445,7966.61,1020.98,2024-12-24,100
132,2024-10-21,19,FAC244136,04,177.52,124.26,318,3392.79,1150.63,2024-10-21,88
133,2025-03-28,11,FAC466829,19,165.05,115.53,329,1635.52,292.48,2025-03-28,35
134,2024-07-19,11,FAC464393,64,118.92,83.24,463,6200.74,1986.32,2024-07-19,64
135,2025-02-24,4,FAC582585,43,189.22,132.45,477,7898.63,406.56,2025-02-24,87
136,2024-10-11,11,FAC226581,05,179.96,125.97,439,3477.07,1199.84,2024-10-11,66
137,2024-06-16,9,FAC513439,21,24.07,16.85,219,7751.51,832.76,2024-06-16,51
138,2025-04-01,19,FAC539696,76,109.06,76.34,468,2639.77,963.92,2025-04-01,39
139,2025-03-17,14,FAC693275,29,194.2,135.94,384,6987.11,245.73,2025-03-17,93
140,2025-03-22,14,FAC162661,11,136.98,95.89,269,9390.94,715.64,2025-03-22,98
141,2024-11-11,8,FAC865558,59,107.68,75.38,50,2003.41,1447.29,2024-11-11,26
142,2024-10-01,17,FAC763541,44,53.13,37.19,242,4024.2,1806.35,2024-10-01,7
143,2025-04-11,1,FAC919593,09,94.89,66.42,74,6545.47,594.93,2025-04-11,89
144,2025-02-06,13,FAC596123,21,185.45,129.81,466,2241.13,1676.08,2025-02-06,71
145,2025-01-27,19,FAC635692,18,84.28,59.0,457,7033.3,1288.56,2025-01-27,3
146,2024-10-14,18,FAC270002,75,108.47,75.93,67,1335.78,537.07,2024-10-14,21
147,2024-07-03,19,FAC298348,53,78.28,54.8,274,6650.15,1384.46,2024-07-03,43
148,2024-07-08,12,FAC831586,28,37.42,26.19,262,9130.27,428.69,2024-07-08,12
149,2024-09-07,11,FAC785757,55,88.86,62.2,143,7525.11,562.23,2024-09-07,71
150,2024-12-21,12,FAC126626,12,192.7,134.89,395,8806.21,1425.44,2024-12-21,51
151,2024-09-18,6,FAC534821,17,57.96,40.57,466,7150.19,1184.45,2024-09-18,88
152,2025-04-14,19,FAC327809,54,127.6,89.32,121,5725.61,1761.87,2025-04-14,43
153,2024-12-07,20,FAC604828,15,154.31,108.02,343,5705.17,791.03,2024-12-07,92
154,2024-12-18,13,FAC155636,50,93.1,65.17,145,1403.96,1373.34,2024-12-18,36
155,2024-07-28,10,FAC749257,51,68.63,48.04,432,5456.13,623.42,2024-07-28,31
156,2025-01-12,16,FAC532175,22,130.27,91.19,99,1331.85,792.34,2025-01-12,97
157,2025-02-06,4,FAC687896,60,59.39,41.57,257,1620.21,378.36,2025-02-06,23
158,2025-05-26,8,FAC599171,91,162.71,113.9,58,8162.78,1563.28,2025-05-26,27
159,2024-12-28,8,FAC618099,23,189.39,132.57,182,7783.84,1414.95,2024-12-28,26
160,2024-07-10,12,FAC832239,41,85.09,59.56,51,8204.78,953.11,2024-07-10,39
161,2025-01-03,19,FAC627038,51,158.92,111.24,243,3277.12,1441.58,2025-01-03,41
162,2025-04-07,7,FAC293798,10,85.03,59.52,91,3556.41,1859.56,2025-04-07,83
163,2025-01-22,17,FAC291243,45,62.69,43.88,208,4507.4,191.71,2025-01-22,2
164,2025-04-30,19,FAC818138,04,60.12,42.08,58,1959.35,686.6,2025-04-30,44
165,2024-07-04,11,FAC332175,59,54.87,38.41,84,9659.17,1763.23,2024-07-04,63
166,2024-06-18,20,FAC670779,70,98.91,69.24,446,5286.42,1756.71,2024-06-18,80
167,2024-09-16,7,FAC480754,49,161.31,112.92,312,1199.16,1423.05,2024-09-16,92
168,2025-01-10,19,FAC577858,27,84.29,59.0,53,2843.11,155.59,2025-01-10,35
169,2025-05-28,9,FAC109569,26,14.12,9.88,256,2702.38,484.9,2025-05-28,93
170,2024-12-20,18,FAC755222,07,196.9,137.83,404,7306.94,498.53,2024-12-20,100
171,2025-04-14,2,FAC565131,44,43.15,30.2,382,9692.1,264.45,2025-04-14,61
172,2025-03-28,7,FAC240400,57,102.2,71.54,398,7959.08,1607.22,2025-03-28,19
173,2025-03-15,20,FAC269909,93,90.09,63.06,214,7977.42,1991.95,2025-03-15,74
174,2025-04-10,17,FAC874300,32,11.43,8.0,276,8759.56,755.01,2025-04-10,79
175,2025-04-15,2,FAC154403,69,56.51,39.56,188,5314.0,1273.88,2025-04-15,44
176,2025-01-01,7,FAC864198,60,18.42,12.89,418,1403.0,1320.57,2025-01-01,23
177,2025-04-17,1,FAC103589,63,95.9,67.13,288,4173.38,394.31,2025-04-17,21
178,2025-05-23,17,FAC464248,33,35.03,24.52,70,8146.23,773.18,2025-05-23,47
179,2024-08-05,7,FAC412645,43,109.1,76.37,319,9493.02,512.65,2024-08-05,26
180,2024-09-30,2,FAC493308,41,142.17,99.52,311,8700.13,1390.34,2024-09-30,46
181,2024-07-06,6,FAC377384,68,169.42,118.59,487,4530.49,1641.61,2024-07-06,8
182,2025-02-23,7,FAC584464,82,99.3,69.51,401,4512.12,1527.11,2025-02-23,66
183,2024-12-11,4,FAC940852,83,15.24,10.67,201,7295.61,1954.03,2024-12-11,30
184,2025-06-14,9,FAC917444,18,182.17,127.52,144,6771.23,1295.52,2025-06-14,33
185,2025-04-29,3,FAC348340,08,14.34,10.04,321,1095.94,225.4,2025-04-29,90
186,2025-04-23,8,FAC923221,44,145.22,101.65,67,7171.17,789.71,2025-04-23,95
187,2025-05-11,17,FAC223599,60,143.96,100.77,357,7325.79,1520.72,2025-05-11,20
188,2024-07-18,5,FAC148322,53,166.62,116.63,484,9119.72,1788.11,2024-07-18,26
189,2024-06-19,3,FAC109753,96,76.91,53.84,247,2073.54,1132.72,2024-06-19,39
190,2025-04-04,14,FAC971424,61,155.98,109.19,483,3841.55,479.54,2025-04-04,52
191,2024-08-20,6,FAC637531,41,89.28,62.5,101,2564.01,1417.41,2024-08-20,65
192,2025-04-12,19,FAC230192,92,140.71,98.5,200,5415.33,1265.61,2025-04-12,89
193,2025-05-08,4,FAC579571,38,111.55,78.08,268,9889.33,1766.0,2025-05-08,51
194,2024-09-06,16,FAC113389,56,27.33,19.13,230,1083.95,1392.89,2024-09-06,34
195,2025-02-11,1,FAC498190,37,59.53,41.67,490,5176.02,482.19,2025-02-11,13
196,2024-10-22,16,FAC970352,35,170.5,119.35,104,2117.97,1154.69,2024-10-22,93
197,2025-01-16,15,FAC306653,73,152.84,106.99,98,7172.15,1263.23,2025-01-16,41
198,2025-05-30,10,FAC786411,30,185.86,130.1,448,4155.97,750.25,2025-05-30,94
199,2025-03-11,20,FAC549482,30,103.19,72.23,491,7293.19,148.77,2025-03-11,95
200,2024-07-01,13,FAC515891,75,28.47,19.93,381,4204.97,826.34,2024-07-01,82
